"file";"features";"insee";"ntot";"nna";"n0";"mean";"std";"min";"med";"max"
"test";"hcoulimSOL0";"31069001";3024;0;0;461,812639960911;448,722641100872;2,296493766;349,19216235;4128,500919
"test";"hcoulimSOL0";"33281001";3024;0;0;408,85982864758;482,69651003734;9,368422269;204,09224345;4262,245384
"test";"hcoulimSOL0";"35281001";3024;0;0;423,230723685689;441,252477195439;8,592086991;270,8056398;2869,907903
"test";"hcoulimSOL0";"59343001";3024;0;0;425,626007780321;449,586449310607;5,047570314;270,09070965;3604,50676
"test";"hcoulimSOL0";"67124001";3024;0;0;312,980947157836;433,266504580251;0,520892404;142,8836105;3986,682789
"test";"hcoulimSOL0";"75114001";3024;0;0;510,634928836781;477,801201501741;6,077998497;345,42254025;3362,553214
"test";"huH2";"6088001";3024;0;0;69,8145452705059;14,2145096555009;30,65313415;70,58449289;100,0130988
"test";"huH2";"31069001";3024;0;0;69,6170721182672;20,799989868981;19,82330461;73,98702343;99,73354982
"test";"huH2";"33281001";3024;0;0;74,4836796498909;20,3913831608251;19,37286273;80,367328605;99,88728059
"test";"huH2";"35281001";3024;0;0;82,7881752102116;15,111861304366;32,1191645;88,26718464;99,98438423
"test";"huH2";"59343001";3024;0;0;84,4916421866733;12,7242019981035;43,71458952;89,027726205;99,99020295
"test";"huH2";"67124001";3024;0;0;82,6376170732837;15,1519503349159;37,90150728;87,93275809;100,0291705
"test";"huH2";"75114001";3024;0;0;70,9484844475694;16,2482370319749;25,75429113;74,27172311;99,35017411
"test";"iwcSOL0";"6088001";3024;0;3024;0;0;0;0;0
"test";"iwcSOL0";"31069001";3024;0;3024;0;0;0;0;0
"test";"iwcSOL0";"33281001";3024;0;3024;0;0;0;0;0
"test";"iwcSOL0";"35281001";3024;0;3024;0;0;0;0;0
"test";"iwcSOL0";"59343001";3024;0;3024;0;0;0;0;0
"test";"iwcSOL0";"67124001";3024;0;2839;0,0237540532599206;0,103178692991334;0;0;0,75
"test";"iwcSOL0";"75114001";3024;0;3024;0;0;0;0;0
"test";"nbSOL0_HMoy";"6088001";3024;0;1554;0,850964137502315;1,82342347020566;0;0;8
"test";"nbSOL0_HMoy";"31069001";3024;0;1107;2,24981419204101;2,9779766939083;0;0,1908949255;8
"test";"nbSOL0_HMoy";"33281001";3024;0;966;2,36487342339484;2,97042222037147;0;0,4234451755;8
"test";"nbSOL0_HMoy";"35281001";3024;0;404;3,86023061662599;3,25094889019519;0;3,753432932;8
"test";"nbSOL0_HMoy";"59343001";3024;0;548;3,53983461332044;3,2777079298771;0;2,8979809845;8
"test";"nbSOL0_HMoy";"67124001";3024;0;562;2,84963547776918;3,08557248394564;0;1,4678084635;8
"test";"nbSOL0_HMoy";"75114001";3024;0;749;3,05661463669808;3,24702659466664;0;1,584496212;8
"test";"nH20";"6088001";3024;0;2967;0,0498348006597222;0,562869090180509;0;0;8
"test";"nH20";"31069001";3024;0;2736;0,547235466454034;1,95486833788082;0;0;8
"test";"nH20";"33281001";3024;0;2585;0,642144891765873;2,05267658650745;0;0;8
"test";"nH20";"35281001";3024;0;2340;0,883411983275463;2,31236171403423;0;0;8
"test";"nH20";"59343001";3024;0;2620;0,327397296031746;1,36547434759352;0;0;8
"test";"nH20";"67124001";3024;0;2428;0,858127830277447;2,32092758141306;0;0;8
"test";"nH20";"75114001";3024;0;2799;0,237707059250661;1,25403605289615;0;0;8
"test";"ntSOL0_HMoy";"6088001";3024;0;785;3,00513572472454;3,29591076353526;0;1,143435033;8
"test";"ntSOL0_HMoy";"31069001";3024;0;496;4,1544239860248;3,39153822581197;0;4,6247554;8
"test";"ntSOL0_HMoy";"33281001";3024;0;375;4,69230306361111;3,32363201426115;0;5,9806524745;8
"test";"ntSOL0_HMoy";"35281001";3024;0;93;5,99595134831482;2,79394849074857;0;7,844530265;8
"test";"ntSOL0_HMoy";"59343001";3024;0;123;5,82678466211806;2,89412557940966;0;7,7206916255;8
"test";"ntSOL0_HMoy";"67124001";3024;0;255;5,07739409694974;3,27539871639806;0;6,9478732505;8
"test";"ntSOL0_HMoy";"75114001";3024;0;218;5,55648084551257;3,08526670889051;0;7,5401043755;8
"test";"pMER0";"6088001";3024;0;0;1018,2839410083;7,07248748219225;994,9495402;1017,593836;1036,31096
"test";"pMER0";"31069001";3024;0;0;1020,70560547007;6,7317953937485;995,6616613;1021,3688105;1037,030678
"test";"pMER0";"33281001";3024;0;0;1020,65875020797;7,05488211808675;993,8151548;1021,444908;1037,905595
"test";"pMER0";"35281001";3024;0;0;1020,66913018714;7,80034032270221;992,3603598;1021,340983;1040,623485
"test";"pMER0";"59343001";3024;0;0;1019,9712609709;8,08336915478125;993,1654435;1020,619006;1040,702675
"test";"pMER0";"67124001";3024;0;0;1021,21637790112;8,05939703828808;996,9595486;1020,9055355;1040,949228
"test";"pMER0";"75114001";3024;0;0;1020,75009731329;7,93257959663819;994,4836083;1021,1036935;1041,384634
"test";"rr1SOL0";"6088001";3024;420;2351;0,0583849365714286;0,854100102199185;-0,0859375;0;36,00475159
"test";"rr1SOL0";"31069001";3024;420;2089;0,0447519293241167;0,359244799066378;-0,0859375;0;9,921132124
"test";"rr1SOL0";"33281001";3024;420;2052;0,059238261546467;0,632597458564982;-0,0859375;0;21,66555932
"test";"rr1SOL0";"35281001";3024;420;1672;0,0718302667730415;0,526834720255041;-0,0859375;0;12,11260436
"test";"rr1SOL0";"59343001";3024;420;1767;0,101312279153994;0,813934789234724;-0,0625;0;26,81604174
"test";"rr1SOL0";"67124001";3024;420;1840;0,0807698861785714;0,53406197076634;-0,0625;0;12,85317704
"test";"rr1SOL0";"75114001";3024;420;1963;0,0565294333556068;0,529780390274905;-0,0859375;0;19,31940861
"test";"rrH20";"6088001";3024;0;2893;0,00113348815806878;0,0175055420944432;0;0;0,78507809
"test";"rrH20";"31069001";3024;0;2776;0,00140299290575397;0,0110669532437307;0;0;0,208079946
"test";"rrH20";"33281001";3024;0;2826;0,00164308184093915;0,0161509772702094;0;0;0,508288282
"test";"rrH20";"35281001";3024;0;2541;0,00263499753968254;0,0219033237994631;0;0;0,864668946
"test";"rrH20";"59343001";3024;0;2474;0,00282627190112434;0,0166814339063084;0;0;0,45722876
"test";"rrH20";"67124001";3024;0;2635;0,00244277329034392;0,0163427527012421;0;0;0,391447545
"test";"rrH20";"75114001";3024;0;2640;0,0018568698015873;0,0108966813197105;0;0;0,259140213
"test";"tH2";"6088001";3024;0;0;19,5209467579851;4,26985186094121;8,951731458;20,064224715;29,57604543
"test";"tH2";"31069001";3024;0;0;16,729216985747;7,36892629381804;-1,646488589;16,666353605;35,06325175
"test";"tH2";"33281001";3024;0;0;15,6744732314821;7,34028345717206;0,123354073;15,53648895;37,19761375
"test";"tH2";"35281001";3024;0;0;13,332555423754;5,83444751763744;-0,290264698;13,34776478;30,62762244
"test";"tH2";"59343001";3024;0;0;12,6439403248767;6,16432542411858;-2,506325255;13,402812975;29,62968209
"test";"tH2";"67124001";3024;0;0;12,6539022637027;8,09636170783009;-4,802929844;13,7842387;32,14322143
"test";"tH2";"75114001";3024;0;0;14,8266183405367;6,67020590353601;-0,401322513;15,633166175;32,70498697
"test";"tH2_VGrad_2.100";"6088001";3024;0;0;-0,128031791281085;1,12430881403759;-1,725596596;-0,5552604515;7,317931223
"test";"tH2_VGrad_2.100";"31069001";3024;0;0;-0,634129709354828;2,86570499497891;-5,759997514;-0,8125619905;9,66061987
"test";"tH2_VGrad_2.100";"33281001";3024;0;0;0,0667922653720238;3,14797077738531;-5,006725709;-0,505346528;10,8758111
"test";"tH2_VGrad_2.100";"35281001";3024;0;0;-0,0662648993214286;2,00550108331062;-2,818126426;-0,7180579695;11,12568059
"test";"tH2_VGrad_2.100";"59343001";3024;0;0;0,337930381639881;2,16783620028924;-2,529118728;-0,4162934155;8,371857117
"test";"tH2_VGrad_2.100";"67124001";3024;0;0;0,686793417776455;2,63079910403385;-2,773794963;-0,1876888515;8,475486876
"test";"tH2_VGrad_2.100";"75114001";3024;0;0;-1,26034224875562;1,20071974343791;-3,710259867;-1,293306038;4,159687968
"test";"tH2_XGrad";"6088001";3024;0;0;0,000818565213293651;0,00206253938103904;-0,010700144;0,0002985805;0,011300183
"test";"tH2_XGrad";"31069001";3024;0;0;0,00273435613161376;0,00294187433490945;-0,010854422;0,0019954725;0,021721028
"test";"tH2_XGrad";"33281001";3024;0;0;-3,90866765873018e-06;0,00424070926964329;-0,021317466;0,0004328765;0,011378886
"test";"tH2_XGrad";"35281001";3024;0;0;0,00194499006779101;0,00224452190918493;-0,004501251;0,0015197415;0,014912052
"test";"tH2_XGrad";"59343001";3024;0;0;-0,000172526580687831;0,0021224847839741;-0,011770592;-4,29e-05;0,013455171
"test";"tH2_XGrad";"67124001";3024;0;0;0,00231331785449735;0,00218067075970158;-0,008199624;0,0020793115;0,012484683
"test";"tH2_XGrad";"75114001";3024;0;0;0,000298267039351852;0,00127313122716475;-0,005582558;0,000345679;0,01657677
"test";"tH2_YGrad";"6088001";3024;0;0;0,000468207601521164;0,0077057408798089;-0,019422469;-0,000449257;0,025211399
"test";"tH2_YGrad";"31069001";3024;0;0;-0,00151222906150794;0,00241524642986759;-0,028304036;-0,0009261545;0,007042975
"test";"tH2_YGrad";"33281001";3024;0;0;-0,000228838752017196;0,00153198929351408;-0,006354641;-0,000122449;0,005326953
"test";"tH2_YGrad";"35281001";3024;0;0;0,00173509647916667;0,00176484786077066;-0,00314528;0,001362053;0,014320112
"test";"tH2_YGrad";"59343001";3024;0;0;0,00282044678102513;0,00243249294701174;-0,004283452;0,0021846215;0,013373923
"test";"tH2_YGrad";"67124001";3024;0;0;-0,000352076570436508;0,00146464007289762;-0,010261348;-0,0003528225;0,01090957
"test";"tH2_YGrad";"75114001";3024;0;0;0,00303252206481481;0,0020949899520667;-0,007896672;0,002574924;0,011780892
"test";"tpwHPA850";"6088001";3024;0;0;13,4882326371412;3,90258493247996;2,306377957;13,97469385;21,24530833
"test";"tpwHPA850";"31069001";3024;0;0;12,4394817283267;3,71099540058567;3,293546203;12,87223992;21,18603073
"test";"tpwHPA850";"33281001";3024;0;0;12,1990838676313;3,25753933418024;1,650769745;12,40564154;20,69114229
"test";"tpwHPA850";"35281001";3024;0;0;11,25136909917;3,335017302638;2,96272198;11,07975645;20,460756
"test";"tpwHPA850";"59343001";3024;0;0;11,2434338851237;3,62451007095406;1,687186896;11,258145075;20,49471318
"test";"tpwHPA850";"67124001";3024;0;0;11,8997521883403;4,05058329885924;2,27941719;12,16161804;22,53328599
"test";"tpwHPA850";"75114001";3024;0;0;11,4118347617735;3,64260008592175;1,737332288;11,38378587;21,44111387
"test";"ux1H10";"6088001";3024;0;0;-0,877848511765212;3,90451484083635;-23,47961074;0,0699350915;13,60330288
"test";"ux1H10";"31069001";3024;0;0;0,653020385120701;4,72260561657977;-14,832418;0,7083175175;16,69570197
"test";"ux1H10";"33281001";3024;0;0;0,0203971181388889;3,97996266110885;-9,81520814;-0,604004446;23,92225215
"test";"ux1H10";"35281001";3024;0;0;0,800936337756283;3,88055530282339;-12,40457707;0,939018585;17,989525
"test";"ux1H10";"59343001";3024;0;0;1,99729711990708;4,19524850329467;-12,50884156;1,7281577435;34,39143029
"test";"ux1H10";"67124001";3024;0;0;0,781393468319444;2,03554024788967;-6,426303788;0,559754658;13,72938329
"test";"ux1H10";"75114001";3024;0;0;1,37541607162368;3,85233026641157;-8,735911783;1,160380542;17,66687931
"test";"vapcSOL0";"6088001";3024;0;0;22,627451225704;8,22015025600027;4,192478921;23,092506175;51,08245813
"test";"vapcSOL0";"31069001";3024;0;0;20,1447352442566;7,93991083585983;4,351704848;20,564910715;43,31796301
"test";"vapcSOL0";"33281001";3024;0;0;20,6464393655258;7,45386975875568;5,716921125;21,120864735;43,96683598
"test";"vapcSOL0";"35281001";3024;0;0;21,0968752043522;7,96084305237962;5,850518296;19,982539985;46,39925292
"test";"vapcSOL0";"59343001";3024;0;0;21,3722176369448;7,81999345573619;5,441893724;20,386098765;51,19146522
"test";"vapcSOL0";"67124001";3024;0;0;20,8546163446101;8,23120215516493;5,575614426;20,73942653;46,07062942
"test";"vapcSOL0";"75114001";3024;0;0;21,0158926573919;8,07470842398776;5,458206322;19,7684488;45,26936934
"test";"vx1H10";"6088001";3024;0;0;-0,251364411723545;3,39985019083224;-11,20815255;-0,734613255;15,18827244
"test";"vx1H10";"31069001";3024;0;0;0,221004799098876;3,91786068174945;-11,52850317;-0,248689508;13,8273076
"test";"vx1H10";"33281001";3024;0;0;-0,108308854319775;3,2226783318074;-11,74445696;0,0446044825;11,90939902
"test";"vx1H10";"35281001";3024;0;0;0,778910213381614;4,05717658689711;-13,09217016;0,7417047505;16,57325407
"test";"vx1H10";"59343001";3024;0;0;2,09237129466237;3,82378085255699;-11,54673455;2,283557618;15,06212245
"test";"vx1H10";"67124001";3024;0;0;0,286451981945106;3,41882779352446;-9,529228727;0,5784059745;10,82843214
"test";"vx1H10";"75114001";3024;0;0;1,02083396870304;4,03317208348737;-11,29439203;1,6697976745;12,3815756
